"country_name","country_code","TF_time_start_decline","TF_max","TF_max_decrement","TF_end_level","TF_end_level_low","TF_end_level_high","TF_time_end_decline"
"Canada","124","-1","7.3204","0.134","2.0134","1.1245","2.4902","2000"
"Denmark","208","-1","7.2572","0.1324","1.9664","1.1055","2.4545","1991"
"Finland","246","-1","6.9126","0.1395","2.0425","1.1496","2.4716","1991"
"France","250","-1","7.1285","0.1473","2.0075","1.2936","2.4474","1994"
"Japan","392","-1","7.2292","0.156","1.9444","1.0643","2.4799","2005"
"Portugal","620","-1","7.1436","0.1378","2.0173","1.2097","2.4631","1996"
"Spain","724","-1","7.0913","0.1509","1.9741","1.194","2.475","1999"
"Sweden","752","-1","7.2056","0.1601","1.9056","1.057","2.4526","1999"
"Switzerland","756","-1","7.2","0.1422","1.9801","1.1263","2.4495","2003"
"United Kingdom","826","-1","7.3044","0.1391","1.9833","1.1072","2.4766","1996"
"United States of America","840","-1","7.1721","0.1388","1.9919","1.1886","2.467","2025"
